,solarRadiationHigh,humidityAvg,tempAvg,windspeedAvg,precipRate,precipTotal
2024-12-08 18:29:54,0.0,61,8,0,0.0,0.0
2024-12-08 18:34:14,0.0,62,8,0,0.0,0.0
2024-12-08 18:39:43,0.0,64,8,0,0.0,0.0
2024-12-08 18:44:04,0.0,64,8,0,0.0,0.0
2024-12-08 18:49:29,0.0,64,8,0,0.0,0.0
2024-12-08 18:54:59,0.0,65,8,0,0.0,0.0
2024-12-08 18:59:19,0.0,64,8,0,0.0,0.0
2024-12-08 19:04:48,0.0,62,8,0,0.0,0.0
2024-12-08 19:09:09,0.0,64,8,0,0.0,0.0
2024-12-08 19:14:38,0.0,64,8,0,0.0,0.0
2024-12-08 19:18:59,0.0,63,8,0,0.0,0.0
2024-12-08 19:24:24,0.0,63,8,0,0.0,0.0
2024-12-08 19:29:54,0.0,63,8,0,0.0,0.0
2024-12-08 19:34:14,0.0,63,8,0,0.0,0.0
2024-12-08 19:39:43,0.0,63,8,0,0.0,0.0
2024-12-08 19:44:04,0.0,63,8,0,0.0,0.0
2024-12-08 19:49:29,0.0,64,8,0,0.0,0.0
2024-12-08 19:54:59,0.0,64,8,0,0.0,0.0
2024-12-08 19:59:19,0.0,65,8,0,0.0,0.0
2024-12-08 20:04:55,0.0,65,8,0,0.0,0.0
2024-12-08 20:09:21,0.0,66,8,0,0.0,0.0
2024-12-08 20:14:50,0.0,67,8,0,0.0,0.0
2024-12-08 20:19:10,0.0,68,8,0,0.0,0.0
2024-12-08 20:24:35,0.0,69,8,0,0.0,0.0
2024-12-08 20:28:59,0.0,69,8,0,0.0,0.0
2024-12-08 20:34:24,0.0,69,8,0,0.0,0.0
2024-12-08 20:39:59,0.0,69,8,0,0.0,0.0
2024-12-08 20:44:20,0.0,71,8,0,0.0,0.0
2024-12-08 20:49:45,0.0,71,7,0,0.0,0.0
2024-12-08 20:54:09,0.0,71,7,0,0.0,0.0
2024-12-08 20:59:41,0.0,71,7,0,0.0,0.0
2024-12-08 21:04:11,0.0,71,7,0,0.0,0.0
2024-12-08 21:09:43,0.0,70,7,0,0.0,0.0
2024-12-08 21:14:07,0.0,70,7,0,0.0,0.0
2024-12-08 21:19:32,0.0,71,7,0,0.0,0.0
2024-12-08 21:24:58,0.0,69,8,0,0.0,0.0
2024-12-08 21:29:22,0.0,70,7,0,0.0,0.0
2024-12-08 21:34:48,0.0,71,7,0,0.0,0.0
2024-12-08 21:39:12,0.0,72,7,0,0.0,0.0
2024-12-08 21:44:38,0.0,72,7,0,0.0,0.0
2024-12-08 21:48:58,0.0,73,7,0,0.0,0.0
2024-12-08 21:54:27,0.0,73,7,0,0.0,0.0
2024-12-08 21:59:53,0.0,72,7,1,0.0,0.0
2024-12-08 22:04:17,0.0,73,7,0,0.0,0.0
2024-12-08 22:09:43,0.0,72,7,0,0.0,0.0
2024-12-08 22:14:07,0.0,72,7,0,0.0,0.0
2024-12-08 22:19:32,0.0,73,7,0,0.0,0.0
2024-12-08 22:24:58,0.0,72,7,0,0.0,0.0
2024-12-08 22:29:22,0.0,73,7,0,0.0,0.0
2024-12-08 22:34:48,0.0,72,7,0,0.0,0.0
2024-12-08 22:39:12,0.0,73,7,0,0.0,0.0
2024-12-08 22:44:38,0.0,72,7,0,0.0,0.0
2024-12-08 22:48:58,0.0,72,7,0,0.0,0.0
2024-12-08 22:54:27,0.0,72,7,0,0.0,0.0
2024-12-08 22:59:53,0.0,72,7,0,0.0,0.0
2024-12-08 23:04:17,0.0,72,7,0,0.0,0.0
2024-12-08 23:09:55,0.0,73,7,0,0.0,0.0
2024-12-08 23:14:29,0.0,73,7,0,0.0,0.0
2024-12-08 23:19:55,0.0,73,7,0,0.0,0.0
2024-12-08 23:24:15,0.0,74,7,0,0.0,0.0
2024-12-08 23:29:44,0.0,73,7,0,0.0,0.0
2024-12-08 23:34:05,0.0,74,7,0,0.0,0.0
2024-12-08 23:39:34,0.0,73,7,0,0.0,0.0
2024-12-08 23:43:55,0.0,73,7,0,0.0,0.0
2024-12-08 23:49:20,0.0,74,7,0,0.0,0.0
2024-12-08 23:54:49,0.0,74,7,0,0.0,0.0
2024-12-08 23:59:10,0.0,74,7,0,0.0,0.0
2024-12-09 00:04:49,0.0,74,7,0,0.0,0.0
2024-12-09 00:09:09,0.0,74,7,0,0.0,0.0
2024-12-09 00:14:38,0.0,74,7,0,0.0,0.0
2024-12-09 00:18:59,0.0,74,7,0,0.0,0.0
2024-12-09 00:24:24,0.0,74,7,0,0.0,0.0
2024-12-09 00:29:53,0.0,73,7,0,0.0,0.0
2024-12-09 00:34:14,0.0,73,7,0,0.0,0.0
2024-12-09 00:39:45,0.0,74,7,0,0.0,0.0
2024-12-09 00:44:05,0.0,75,7,0,0.0,0.0
2024-12-09 00:49:31,0.0,75,7,0,0.0,0.0
2024-12-09 00:53:55,0.0,75,7,0,0.0,0.0
2024-12-09 00:59:22,0.0,75,7,0,0.0,0.0
2024-12-09 01:04:51,0.0,75,7,0,0.0,0.0
2024-12-09 01:09:12,0.0,74,7,0,0.0,0.0
2024-12-09 01:14:43,0.0,73,7,0,0.0,0.0
2024-12-09 01:19:05,0.0,73,7,0,0.0,0.0
2024-12-09 01:24:30,0.0,73,7,0,0.0,0.0
2024-12-09 01:28:54,0.0,73,7,0,0.0,0.0
2024-12-09 01:34:20,0.0,74,7,0,0.0,0.0
2024-12-09 01:39:49,0.0,76,6,0,0.0,0.0
2024-12-09 01:44:09,0.0,77,6,0,0.0,0.0
2024-12-09 01:49:35,0.0,77,6,0,0.0,0.0
2024-12-09 01:54:00,0.0,78,6,0,0.0,0.0
2024-12-09 01:59:25,0.0,78,6,0,0.0,0.0
2024-12-09 02:04:55,0.0,78,6,0,0.0,0.0
2024-12-09 02:09:16,0.0,79,6,0,0.0,0.0
2024-12-09 02:14:45,0.0,79,6,0,0.0,0.0
2024-12-09 02:19:06,0.0,80,5,0,0.0,0.0
2024-12-09 02:24:33,0.0,81,5,0,0.0,0.0
2024-12-09 02:28:58,0.0,82,5,0,0.0,0.0
2024-12-09 02:34:25,0.0,83,5,1,0.0,0.0
2024-12-09 02:39:55,0.0,84,5,1,0.0,0.0
2024-12-09 02:44:16,0.0,85,5,1,0.0,0.0
2024-12-09 02:49:44,0.0,86,4,1,0.0,0.0
2024-12-09 02:54:10,0.0,86,4,1,0.0,0.0
2024-12-09 02:59:36,0.0,87,4,1,0.0,0.0
2024-12-09 03:04:01,0.0,87,4,1,0.0,0.0
2024-12-09 03:09:27,0.0,87,4,1,0.0,0.0
2024-12-09 03:13:55,0.0,87,4,1,0.0,0.0
2024-12-09 03:19:26,0.0,87,4,0,0.0,0.0
2024-12-09 03:24:51,0.0,87,4,2,0.0,0.0
2024-12-09 03:29:14,0.0,88,4,2,0.0,0.0
2024-12-09 03:34:39,0.0,89,4,1,0.0,0.0
2024-12-09 03:38:59,0.0,91,4,3,0.0,0.0
2024-12-09 03:44:35,0.0,91,4,1,0.0,0.0
2024-12-09 03:48:57,0.0,92,4,1,0.0,0.0
2024-12-09 03:54:27,0.0,92,4,0,0.0,0.0
2024-12-09 03:59:59,0.0,92,4,0,0.0,0.0
2024-12-09 04:04:23,0.0,92,4,1,0.0,0.0
2024-12-09 04:09:48,0.0,92,4,1,0.0,0.0
2024-12-09 04:14:09,0.0,92,4,0,0.0,0.0
2024-12-09 04:19:44,0.0,92,4,2,0.0,0.0
2024-12-09 04:24:04,0.0,92,4,1,0.0,0.0
2024-12-09 04:29:34,0.0,93,4,1,0.0,0.0
2024-12-09 04:33:55,0.0,93,4,1,0.0,0.0
2024-12-09 04:39:21,0.0,93,4,1,0.0,0.0
2024-12-09 04:44:51,0.0,93,4,0,0.0,0.0
2024-12-09 04:49:18,0.0,93,4,1,0.0,0.0
2024-12-09 04:54:48,0.0,94,4,1,0.0,0.0
2024-12-09 04:59:14,0.0,95,4,1,0.0,0.0
2024-12-09 05:04:46,0.0,94,4,0,0.0,0.0
2024-12-09 05:09:06,0.0,94,4,0,0.0,0.0
2024-12-09 05:14:31,0.0,94,4,0,0.0,0.0
2024-12-09 05:18:54,0.0,93,4,0,0.0,0.0
2024-12-09 05:24:21,0.0,93,4,0,0.0,0.0
2024-12-09 05:29:49,0.0,93,4,0,0.0,0.0
2024-12-09 05:34:11,0.0,93,4,0,0.0,0.0
2024-12-09 05:39:37,0.0,93,4,0,0.0,0.0
2024-12-09 05:44:01,0.0,93,4,0,0.0,0.0
2024-12-09 05:49:26,0.0,92,4,0,0.0,0.0
2024-12-09 05:54:56,0.0,93,4,0,0.0,0.0
2024-12-09 05:59:28,0.0,93,4,0,0.0,0.0
2024-12-09 06:03:50,0.0,93,4,0,0.0,0.0
2024-12-09 06:09:22,0.0,92,4,1,0.0,0.0
2024-12-09 06:14:47,0.0,92,4,0,0.0,0.0
2024-12-09 06:19:11,0.0,93,4,0,0.0,0.0
2024-12-09 06:24:49,0.0,93,4,1,0.0,0.0
2024-12-09 06:29:21,0.0,93,4,0,0.0,0.0
2024-12-09 06:34:46,0.0,93,4,1,0.0,0.0
2024-12-09 06:39:07,0.0,92,4,1,0.0,0.0
2024-12-09 06:44:37,0.0,92,4,0,0.0,0.0
2024-12-09 06:49:00,0.0,92,5,1,0.0,0.0
2024-12-09 06:54:31,0.0,91,5,0,0.0,0.0
2024-12-09 06:59:57,0.0,92,5,1,0.0,0.0
2024-12-09 07:04:21,0.0,92,5,0,0.0,0.0
2024-12-09 07:09:47,0.0,91,5,0,0.0,0.0
2024-12-09 07:14:07,0.0,91,5,0,0.0,0.0
2024-12-09 07:19:43,0.0,91,5,0,0.0,0.0
2024-12-09 07:24:03,0.0,91,5,0,0.0,0.0
2024-12-09 07:29:39,0.0,90,5,0,0.0,0.0
2024-12-09 07:33:59,0.0,90,5,0,0.0,0.0
2024-12-09 07:39:24,0.0,90,5,0,0.0,0.0
2024-12-09 07:44:54,0.1,90,5,0,0.0,0.0
2024-12-09 07:49:14,0.3,90,5,0,0.0,0.0
2024-12-09 07:54:44,0.6,88,5,0,0.0,0.0
2024-12-09 07:59:04,0.9,87,6,0,0.0,0.0
2024-12-09 08:04:33,1.6,88,5,0,0.0,0.0
2024-12-09 08:09:59,2.5,88,5,0,0.0,0.0
2024-12-09 08:14:19,3.2,88,5,0,0.0,0.0
2024-12-09 08:19:49,4.5,87,5,0,0.0,0.0
2024-12-09 08:24:09,6.0,87,6,0,0.0,0.0
2024-12-09 08:29:38,7.5,87,6,0,0.0,0.0
2024-12-09 08:33:59,9.1,87,6,0,0.0,0.0
2024-12-09 08:39:24,10.6,87,6,0,0.0,0.0
2024-12-09 08:44:54,12.6,87,6,0,0.0,0.0
2024-12-09 08:49:14,14.3,86,6,0,0.0,0.0
2024-12-09 08:54:44,16.3,86,6,0,0.0,0.0
2024-12-09 08:59:04,18.2,84,7,0,0.0,0.0
2024-12-09 09:04:33,19.7,85,7,0,0.0,0.0
2024-12-09 09:09:59,21.2,86,6,0,0.0,0.0
2024-12-09 09:14:19,23.7,86,6,0,0.0,0.0
2024-12-09 09:19:49,26.1,87,6,0,0.0,0.0
2024-12-09 09:24:09,28.1,87,6,0,0.0,0.0
2024-12-09 09:29:38,31.2,87,6,0,0.0,0.0
2024-12-09 09:33:59,33.0,87,6,0,0.0,0.0
2024-12-09 09:39:24,35.5,87,7,0,0.0,0.0
2024-12-09 09:44:59,35.9,87,7,0,0.0,0.0
2024-12-09 09:49:19,34.9,88,7,0,0.0,0.0
2024-12-09 09:54:49,33.4,88,7,0,1.27,0.0
2024-12-09 09:59:09,31.3,87,7,0,1.27,0.0
2024-12-09 10:04:44,33.2,86,7,0,1.27,0.0
2024-12-09 10:09:04,36.4,86,7,0,0.0,0.0
2024-12-09 10:14:29,38.7,85,7,0,0.0,0.0
2024-12-09 10:19:58,44.5,85,7,0,0.0,0.0
2024-12-09 10:24:19,48.2,85,7,0,0.0,0.0
2024-12-09 10:29:48,53.2,85,7,0,0.0,0.0
2024-12-09 10:34:08,58.2,85,7,0,0.0,0.0
2024-12-09 10:39:34,62.7,85,7,0,0.0,0.0
2024-12-09 10:43:58,65.0,86,7,0,0.0,0.0
2024-12-09 10:49:24,67.9,85,7,0,0.0,0.0
2024-12-09 10:54:53,70.5,85,7,0,0.0,0.0
2024-12-09 10:59:13,72.4,85,7,1,0.0,0.0
2024-12-09 11:04:43,74.0,85,7,0,0.0,0.0
2024-12-09 11:09:03,72.3,85,7,0,0.0,0.0
2024-12-09 11:14:29,67.5,84,7,0,0.0,0.0
2024-12-09 11:19:59,69.1,84,7,0,0.0,0.0
2024-12-09 11:24:19,75.4,84,7,0,0.0,0.0
2024-12-09 11:28:55,75.3,84,7,0,0.0,0.0
2024-12-09 11:34:21,69.1,83,8,0,0.0,0.0
2024-12-09 11:39:46,69.0,82,8,0,0.0,0.0
2024-12-09 11:44:09,65.4,81,8,0,0.0,0.0
2024-12-09 11:49:34,64.0,81,8,0,0.0,0.0
2024-12-09 11:53:58,65.6,81,8,0,0.0,0.0
2024-12-09 11:59:24,65.8,81,8,0,0.0,0.0
2024-12-09 12:04:53,66.0,81,8,0,0.0,0.0
2024-12-09 12:09:14,67.0,81,8,0,0.0,0.0
2024-12-09 12:14:39,63.5,80,8,0,0.0,0.0
2024-12-09 12:19:04,59.4,80,8,0,0.0,0.0
2024-12-09 12:24:29,64.0,80,8,0,0.0,0.0
2024-12-09 12:29:58,81.8,79,8,0,0.0,0.0
2024-12-09 12:34:19,82.0,78,8,0,0.0,0.0
2024-12-09 12:39:44,75.3,78,8,0,0.0,0.0
2024-12-09 12:44:09,74.0,78,8,0,0.0,0.0
2024-12-09 12:49:41,77.0,77,8,0,0.0,0.0
2024-12-09 12:54:04,75.0,78,8,0,0.0,0.0
2024-12-09 12:59:29,72.8,78,8,0,0.0,0.0
2024-12-09 13:04:58,68.3,77,8,0,0.0,0.0
2024-12-09 13:09:19,64.9,77,8,0,0.0,0.0
2024-12-09 13:14:51,60.0,77,8,0,0.0,0.0
2024-12-09 13:19:15,53.2,77,8,0,0.0,0.0
2024-12-09 13:24:40,51.0,76,8,0,0.0,0.0
2024-12-09 13:29:10,49.5,76,8,0,0.0,0.0
2024-12-09 13:34:36,44.9,77,8,0,0.0,0.0
2024-12-09 13:38:57,41.4,77,8,0,0.0,0.0
2024-12-09 13:44:26,40.7,77,8,0,0.0,0.0
2024-12-09 13:49:51,38.5,77,8,0,0.0,0.0
2024-12-09 13:54:14,37.0,76,8,0,0.0,0.0
2024-12-09 13:59:39,37.0,76,8,0,0.0,0.0
2024-12-09 14:04:00,38.0,76,8,0,0.0,0.0
2024-12-09 14:09:29,37.9,76,8,0,0.0,0.0
2024-12-09 14:14:55,36.7,76,8,0,0.0,0.0
2024-12-09 14:19:19,36.9,76,8,0,0.0,0.0
2024-12-09 14:24:45,36.2,76,8,0,0.0,0.0
2024-12-09 14:29:08,34.2,76,8,0,0.0,0.0
2024-12-09 14:34:34,31.7,77,8,0,0.0,0.0
2024-12-09 14:38:55,28.2,77,8,0,0.0,0.0
2024-12-09 14:44:24,25.2,78,8,0,0.0,0.0
2024-12-09 14:49:50,23.3,78,8,0,0.0,0.0
2024-12-09 14:54:13,23.3,78,8,0,0.0,0.0
2024-12-09 14:59:40,22.6,79,8,0,0.0,0.0
2024-12-09 15:04:01,22.2,80,8,0,0.0,0.0
2024-12-09 15:09:30,22.2,81,8,0,0.0,0.0
2024-12-09 15:14:55,21.8,81,8,0,0.0,0.0
2024-12-09 15:19:20,20.7,82,8,0,0.0,0.0
2024-12-09 15:24:46,20.3,82,8,0,0.0,0.0
2024-12-09 15:29:10,19.5,83,8,0,0.0,0.0
2024-12-09 15:34:35,18.3,83,8,0,0.0,0.0
2024-12-09 15:38:55,15.8,83,8,0,0.0,0.0
2024-12-09 15:44:24,13.5,83,8,0,0.0,0.0
2024-12-09 15:49:49,12.6,83,8,0,0.0,0.0
2024-12-09 15:54:13,12.0,83,8,0,0.0,0.0
2024-12-09 15:59:39,11.5,83,8,0,0.0,0.0
2024-12-09 16:04:06,11.1,83,8,0,0.0,0.0
2024-12-09 16:09:35,9.8,83,8,0,0.0,0.0
2024-12-09 16:13:55,8.1,83,8,0,0.0,0.0
2024-12-09 16:19:24,6.6,82,8,0,0.0,0.0
2024-12-09 16:24:49,5.0,82,8,0,0.0,0.0
2024-12-09 16:29:13,4.0,82,8,0,0.0,0.0
2024-12-09 16:34:39,3.0,82,8,0,0.0,0.0
2024-12-09 16:39:00,2.0,81,8,0,0.0,0.0
2024-12-09 16:44:29,1.6,81,8,0,0.0,0.0
2024-12-09 16:49:54,1.0,81,8,0,0.0,0.0
2024-12-09 16:54:19,0.6,84,8,0,0.0,0.0
2024-12-09 16:59:44,0.4,81,8,0,0.0,0.0
2024-12-09 17:04:10,0.2,81,8,0,0.0,0.0
2024-12-09 17:09:45,0.1,81,8,0,0.0,0.0
2024-12-09 17:14:05,0.0,82,8,0,0.0,0.0
2024-12-09 17:19:34,0.0,82,7,0,0.0,0.0
2024-12-09 17:23:54,0.0,82,7,0,0.0,0.0
2024-12-09 17:29:23,0.0,82,7,0,0.0,0.0
2024-12-09 17:34:49,0.0,83,7,0,0.0,0.0
2024-12-09 17:39:09,0.0,82,8,0,0.0,0.0
2024-12-09 17:44:53,0.0,82,8,0,0.0,0.0
2024-12-09 17:49:13,0.0,82,8,0,0.0,0.0
2024-12-09 17:54:43,0.0,82,8,0,0.0,0.0
2024-12-09 17:59:03,0.0,82,8,0,0.0,0.0
2024-12-09 18:04:35,0.0,82,8,0,0.0,0.0
2024-12-09 18:08:59,0.0,82,8,0,0.0,0.0
2024-12-09 18:14:24,0.0,82,8,0,0.0,0.0
2024-12-09 18:19:53,0.0,82,8,0,0.0,0.0
2024-12-09 18:24:14,0.0,83,8,0,0.0,0.0
2024-12-09 18:29:40,0.0,82,8,0,0.0,0.0
2024-12-09 18:34:04,0.0,82,8,0,0.0,0.0
2024-12-09 18:39:29,0.0,82,8,0,0.0,0.0
2024-12-09 18:44:59,0.0,82,8,0,0.0,0.0
2024-12-09 18:49:19,0.0,82,8,0,0.0,0.0
2024-12-09 18:54:48,0.0,82,8,0,0.0,0.0
2024-12-09 18:59:09,0.0,82,8,0,0.0,0.0
2024-12-09 19:04:34,0.0,83,8,0,0.0,0.0
2024-12-09 19:08:59,0.0,84,8,0,0.0,0.0
2024-12-09 19:14:24,0.0,84,7,0,0.0,0.0
2024-12-09 19:19:53,0.0,84,7,0,0.0,0.0
2024-12-09 19:24:14,0.0,84,8,0,0.0,0.0
2024-12-09 19:29:40,0.0,84,8,0,0.0,0.0
2024-12-09 19:34:04,0.0,84,8,0,0.0,0.0
2024-12-09 19:39:29,0.0,85,8,0,0.0,0.0
2024-12-09 19:44:59,0.0,83,8,0,0.0,0.0
2024-12-09 19:49:19,0.0,83,8,0,0.0,0.0
2024-12-09 19:54:48,0.0,83,8,0,0.0,0.0
2024-12-09 19:59:09,0.0,83,8,0,0.0,0.0
2024-12-09 20:04:34,0.0,82,8,0,0.0,0.0
2024-12-09 20:08:59,0.0,82,7,0,0.0,0.0
2024-12-09 20:14:24,0.0,82,8,0,0.0,0.0
2024-12-09 20:19:53,0.0,82,7,0,0.0,0.0
2024-12-09 20:24:13,0.0,83,7,0,0.0,0.0
2024-12-09 20:29:45,0.0,83,7,1,0.0,0.0
2024-12-09 20:34:09,0.0,84,7,0,0.0,0.0
2024-12-09 20:39:34,0.0,83,8,0,0.0,0.0
2024-12-09 20:43:59,0.0,83,8,0,0.0,0.0
2024-12-09 20:49:24,0.0,83,7,0,0.0,0.0
2024-12-09 20:53:51,0.0,83,7,0,0.0,0.0
2024-12-09 20:59:20,0.0,83,7,0,0.0,0.0
2024-12-09 21:04:46,0.0,82,7,0,0.0,0.0
2024-12-09 21:09:10,0.0,83,7,0,0.0,0.0
2024-12-09 21:14:35,0.0,84,8,0,0.0,0.0
2024-12-09 21:18:59,0.0,83,8,0,0.0,0.0
2024-12-09 21:24:24,0.0,83,8,0,0.0,0.0
2024-12-09 21:29:50,0.0,85,7,0,0.0,0.0
2024-12-09 21:34:20,0.0,83,8,0,0.0,0.0
2024-12-09 21:39:45,0.0,84,8,0,0.0,0.0
2024-12-09 21:44:08,0.0,85,7,0,0.0,0.0
2024-12-09 21:49:34,0.0,85,7,0,0.0,0.0
2024-12-09 21:53:55,0.0,86,7,0,0.0,0.0
2024-12-09 21:59:24,0.0,86,7,0,0.0,0.0
2024-12-09 22:04:50,0.0,86,7,0,0.0,0.0
2024-12-09 22:09:13,0.0,87,7,0,0.0,0.0
2024-12-09 22:14:39,0.0,87,7,0,0.0,0.0
2024-12-09 22:19:00,0.0,88,7,0,0.0,0.0
2024-12-09 22:24:29,0.0,88,7,0,0.0,0.0
2024-12-09 22:29:55,0.0,88,7,0,0.0,0.0
2024-12-09 22:34:19,0.0,88,7,0,0.0,0.0
2024-12-09 22:39:45,0.0,88,7,0,0.0,0.0
2024-12-09 22:44:08,0.0,88,7,0,0.0,0.0
2024-12-09 22:49:40,0.0,88,7,0,0.0,0.0
2024-12-09 22:54:00,0.0,88,7,1,0.0,0.0
2024-12-09 22:59:29,0.0,88,7,0,0.0,0.0
2024-12-09 23:04:55,0.0,88,7,0,0.0,0.0
2024-12-09 23:09:19,0.0,88,7,0,0.0,0.0
2024-12-09 23:14:50,0.0,88,7,0,0.0,0.0
2024-12-09 23:19:10,0.0,88,7,0,0.0,0.0
2024-12-09 23:24:45,0.0,88,7,0,0.0,0.0
2024-12-09 23:29:11,0.0,89,7,0,0.0,0.0
2024-12-09 23:34:40,0.0,89,7,0,0.0,0.0
2024-12-09 23:39:00,0.0,90,7,0,0.0,0.0
2024-12-09 23:44:28,0.0,90,6,0,0.0,0.0
2024-12-09 23:49:54,0.0,90,6,0,0.0,0.0
2024-12-09 23:54:15,0.0,90,6,0,0.0,0.0
2024-12-09 23:59:50,0.0,90,6,0,0.0,0.0
2024-12-10 00:04:13,0.0,90,6,1,0.0,0.0
2024-12-10 00:09:43,0.0,90,6,0,0.0,0.0
2024-12-10 00:14:03,0.0,90,6,0,0.0,0.0
2024-12-10 00:19:28,0.0,90,6,0,0.0,0.0
2024-12-10 00:24:58,0.0,90,6,0,0.0,0.0
2024-12-10 00:29:18,0.0,90,6,0,0.0,0.0
2024-12-10 00:34:47,0.0,90,6,0,0.0,0.0
2024-12-10 00:39:08,0.0,91,6,0,0.0,0.0
2024-12-10 00:44:37,0.0,91,6,0,0.0,0.0
2024-12-10 00:48:58,0.0,91,6,0,0.0,0.0
2024-12-10 00:54:29,0.0,91,6,1,0.0,0.0
2024-12-10 00:59:58,0.0,91,6,0,0.0,0.0
2024-12-10 01:04:18,0.0,91,6,0,0.0,0.0
2024-12-10 01:09:46,0.0,91,6,0,0.0,0.0
2024-12-10 01:14:07,0.0,92,6,0,0.0,0.0
2024-12-10 01:19:32,0.0,92,6,0,0.0,0.0
2024-12-10 01:23:57,0.0,93,6,0,0.0,0.0
2024-12-10 01:29:23,0.0,93,6,0,0.0,0.0
2024-12-10 01:34:51,0.0,93,6,0,0.0,0.0
2024-12-10 01:39:12,0.0,93,6,1,0.0,0.0
2024-12-10 01:44:41,0.0,93,6,0,0.0,0.0
2024-12-10 01:49:08,0.0,93,6,1,0.0,0.0
2024-12-10 01:54:33,0.0,93,6,0,0.0,0.0
2024-12-10 01:58:57,0.0,93,6,0,0.0,0.0
2024-12-10 02:04:23,0.0,94,6,0,0.0,0.0
2024-12-10 02:09:51,0.0,94,6,0,0.0,0.0
2024-12-10 02:14:12,0.0,94,6,0,0.0,0.0
2024-12-10 02:19:38,0.0,93,6,0,0.0,0.0
2024-12-10 02:24:03,0.0,93,6,0,0.0,0.0
2024-12-10 02:29:28,0.0,93,6,0,0.0,0.0
2024-12-10 02:34:57,0.0,93,6,0,0.0,0.0
2024-12-10 02:39:18,0.0,93,6,0,0.0,0.0
2024-12-10 02:44:47,0.0,93,6,1,0.0,0.0
2024-12-10 02:49:08,0.0,93,6,0,0.0,0.0
2024-12-10 02:54:39,0.0,93,6,0,0.0,0.0
2024-12-10 02:59:03,0.0,93,6,0,0.0,0.0
2024-12-10 03:04:28,0.0,92,6,0,0.0,0.0
2024-12-10 03:09:57,0.0,92,6,0,0.0,0.0
2024-12-10 03:14:18,0.0,92,6,0,0.0,0.0
2024-12-10 03:19:43,0.0,92,6,0,0.0,0.0
2024-12-10 03:24:07,0.0,92,6,0,0.0,0.0
2024-12-10 03:29:33,0.0,92,6,0,0.0,0.0
2024-12-10 03:33:57,0.0,92,6,0,0.0,0.0
2024-12-10 03:39:23,0.0,91,6,0,0.0,0.0
2024-12-10 03:44:52,0.0,91,6,0,0.0,0.0
2024-12-10 03:49:13,0.0,91,6,0,0.0,0.0
2024-12-10 03:54:38,0.0,91,6,0,0.0,0.0
2024-12-10 03:59:03,0.0,92,6,0,0.0,0.0
2024-12-10 04:04:28,0.0,92,6,1,0.0,0.0
2024-12-10 04:09:58,0.0,92,6,0,0.0,0.0
2024-12-10 04:14:18,0.0,92,6,0,0.0,0.0
2024-12-10 04:19:43,0.0,92,6,0,0.0,0.0
2024-12-10 04:24:08,0.0,92,6,0,0.0,0.0
2024-12-10 04:29:33,0.0,92,6,0,0.0,0.0
2024-12-10 04:33:58,0.0,92,6,1,0.0,0.0
2024-12-10 04:39:23,0.0,91,6,1,0.0,0.0
2024-12-10 04:44:52,0.0,91,6,0,0.0,0.0
2024-12-10 04:49:12,0.0,91,6,0,0.0,0.0
2024-12-10 04:54:38,0.0,90,6,1,0.0,0.0
2024-12-10 04:59:02,0.0,90,6,0,0.0,0.0
2024-12-10 05:04:28,0.0,90,6,0,0.0,0.0
2024-12-10 05:09:57,0.0,90,6,0,0.0,0.0
2024-12-10 05:14:18,0.0,90,6,0,0.0,0.0
2024-12-10 05:19:43,0.0,89,6,0,0.0,0.0
2024-12-10 05:24:07,0.0,89,6,0,0.0,0.0
2024-12-10 05:29:39,0.0,89,6,0,0.0,0.0
2024-12-10 05:34:03,0.0,88,6,0,0.0,0.0
2024-12-10 05:39:34,0.0,88,6,0,0.0,0.0
2024-12-10 05:43:55,0.0,88,7,0,0.0,0.0
2024-12-10 05:49:23,0.0,88,7,0,0.0,0.0
2024-12-10 05:54:48,0.0,88,7,0,0.0,0.0
2024-12-10 05:59:12,0.0,88,7,0,0.0,0.0
2024-12-10 06:04:38,0.0,88,7,0,0.0,0.0
2024-12-10 06:08:58,0.0,88,7,0,0.0,0.0
2024-12-10 06:14:27,0.0,89,7,0,0.0,0.0
2024-12-10 06:19:53,0.0,89,7,0,0.0,0.0
2024-12-10 06:24:23,0.0,89,7,0,0.0,0.0
2024-12-10 06:28:50,0.0,88,7,0,0.0,0.0
2024-12-10 06:34:25,0.0,88,7,0,0.0,0.0
2024-12-10 06:39:50,0.0,88,7,0,0.0,0.0
2024-12-10 06:44:10,0.0,88,7,0,0.0,0.0
2024-12-10 06:49:45,0.0,88,7,0,0.0,0.0
2024-12-10 06:54:11,0.0,88,7,0,0.0,0.0
2024-12-10 06:59:40,0.0,88,7,0,0.0,0.0
2024-12-10 07:04:00,0.0,89,7,0,0.0,0.0
2024-12-10 07:09:25,0.0,89,6,0,0.0,0.0
2024-12-10 07:14:53,0.0,90,7,0,0.0,0.0
2024-12-10 07:19:13,0.0,90,7,0,0.0,0.0
2024-12-10 07:24:42,0.0,89,7,0,0.0,0.0
2024-12-10 07:29:03,0.0,87,7,0,0.0,0.0
2024-12-10 07:34:32,0.0,88,7,0,0.0,0.0
2024-12-10 07:39:58,0.1,89,7,0,0.0,0.0
2024-12-10 07:44:18,0.3,90,7,0,0.0,0.0
2024-12-10 07:49:47,0.6,89,7,0,0.0,0.0
2024-12-10 07:54:08,0.9,89,7,0,0.0,0.0
